Model File,Model,Classification Accuracy,Balanced Accuracy,Disparate Impact,Equal Opportunity Difference,Average Odds Difference,Precision,Recall,F1
AC-4.keras,Plain Model,0.7589313133381104,0.5,nan,0.0,0.0,0.3794656566690552,0.5,0.43147296746784614
AC-5.keras,Plain Model,0.7607738765482649,0.5038216560509554,0.0,-0.009045226130653266,-0.004522613065326633,0.8801661368064814,0.5038216560509554,0.43951076467232775
AC-12.keras,Plain Model,0.7627188043812059,0.5078556263269639,0.11552295523838983,-0.012108487643697942,-0.006054243821848971,0.8809083436087135,0.5078556263269639,0.4478722866805523
AC-1.keras,Plain Model,0.7634353567407104,0.5093418259023355,0.20216517166718218,-0.009141598402973773,-0.004570799201486887,0.8811825192802056,0.5093418259023355,0.45092163938914875
AC-11.keras,Plain Model,0.7589313133381104,0.5,nan,0.0,0.0,0.3794656566690552,0.5,0.43147296746784614
AC-10.keras,Plain Model,0.7589313133381104,0.5,nan,0.0,0.0,0.3794656566690552,0.5,0.43147296746784614
AC-3.keras,Plain Model,0.7589313133381104,0.5,nan,0.0,0.0,0.3794656566690552,0.5,0.43147296746784614
AC-4.keras,Plain Model,0.7589313133381104,0.5,nan,0.0,0.0,0.3794656566690552,0.5,0.43147296746784614
AC-5.keras,Plain Model,0.7607738765482649,0.5038216560509554,0.0,-0.009045226130653266,-0.004522613065326633,0.8801661368064814,0.5038216560509554,0.43951076467232775
AC-12.keras,Plain Model,0.7627188043812059,0.5078556263269639,0.11552295523838983,-0.012108487643697942,-0.006054243821848971,0.8809083436087135,0.5078556263269639,0.4478722866805523
AC-1.keras,Plain Model,0.7634353567407104,0.5093418259023355,0.20216517166718218,-0.009141598402973773,-0.004570799201486887,0.8811825192802056,0.5093418259023355,0.45092163938914875
AC-11.keras,Plain Model,0.7589313133381104,0.5,nan,0.0,0.0,0.3794656566690552,0.5,0.43147296746784614
AC-10.keras,Plain Model,0.7589313133381104,0.5,nan,0.0,0.0,0.3794656566690552,0.5,0.43147296746784614
AC-3.keras,Plain Model,0.7589313133381104,0.5,nan,0.0,0.0,0.3794656566690552,0.5,0.43147296746784614
AC-4.keras,Plain Model,0.7589313133381104,0.5,nan,0.0,0.0,0.3794656566690552,0.5,0.43147296746784614
AC-5.keras,Plain Model,0.7607738765482649,0.5038216560509554,0.0,-0.009045226130653266,-0.004522613065326633,0.8801661368064814,0.5038216560509554,0.43951076467232775
AC-12.keras,Plain Model,0.7627188043812059,0.5078556263269639,0.11552295523838983,-0.012108487643697942,-0.006054243821848971,0.8809083436087135,0.5078556263269639,0.4478722866805523
AC-1.keras,Plain Model,0.7634353567407104,0.5093418259023355,0.20216517166718218,-0.009141598402973773,-0.004570799201486887,0.8811825192802056,0.5093418259023355,0.45092163938914875
AC-11.keras,Plain Model,0.7589313133381104,0.5,nan,0.0,0.0,0.3794656566690552,0.5,0.43147296746784614
AC-10.keras,Plain Model,0.7589313133381104,0.5,nan,0.0,0.0,0.3794656566690552,0.5,0.43147296746784614
AC-3.keras,Plain Model,0.7589313133381104,0.5,nan,0.0,0.0,0.3794656566690552,0.5,0.43147296746784614
